t_s,v_measured_V,is_A,i_A,q_C,v_fitted_V,residual_V
2345,3.53774699074827,0.386225300925172,0.74,1735.30000000002,3.5377469907483,2.1316282072803e-14
2346,3.53733483608752,0.386266516391248,0.74,1736.04000000002,3.53733483608754,1.24344978758018e-14
2347,3.53692100207005,0.386307899792996,0.74,1736.78000000002,3.53692100207004,-3.10862446895044e-15
2348,3.53650547531456,0.386349452468544,0.74,1737.52000000002,3.53650547531455,-3.10862446895044e-15
2349,3.53608824233319,0.386391175766681,0.74,1738.26000000002,3.53608824233318,-8.43769498715119e-15
2350,3.53566928953057,0.386433071046943,0.74,1739.00000000002,3.53566928953058,7.99360577730113e-15
2351,3.53524860320309,0.386475139679691,0.74,1739.74000000002,3.53524860320306,-2.66453525910038e-14
2352,3.53482616953772,0.386517383046228,0.74,1740.48000000002,3.53482616953774,1.73194791841524e-14
2353,3.53440197461171,0.386559802538829,0.74,1741.22000000002,3.53440197461169,-2.53130849614536e-14
2354,3.53397600439104,0.386602399560896,0.74,1741.96000000002,3.53397600439102,-1.82076576038526e-14
2355,3.53354824473001,0.386645175526999,0.74,1742.70000000002,3.53354824473003,1.95399252334028e-14
2356,3.53311868137033,0.386688131862967,0.74,1743.44000000002,3.53311868137032,-7.99360577730113e-15
2357,3.53268729993985,0.386731270006015,0.74,1744.18000000002,3.53268729993984,-8.43769498715119e-15
2358,3.53225408595205,0.386774591404795,0.74,1744.92000000002,3.53225408595206,1.64313007644523e-14
2359,3.531819024805,0.3868180975195,0.74,1745.66000000002,3.531819024805,1.33226762955019e-15
2360,3.53138210178034,0.386861789821966,0.74,1746.40000000002,3.53138210178034,2.22044604925031e-15
2361,3.53094330204246,0.386905669795754,0.74,1747.14000000002,3.53094330204247,8.88178419700125e-15
2362,3.53050261063757,0.386949738936243,0.74,1747.88000000002,3.53050261063757,5.77315972805081e-15
2363,3.53006001249273,0.386993998750727,0.74,1748.62000000002,3.5300600124927,-3.01980662698043e-14
2364,3.52961549241473,0.387038450758527,0.74,1749.36000000002,3.52961549241476,2.48689957516035e-14
2365,3.52916903508961,0.387083096491039,0.74,1750.10000000002,3.52916903508964,2.79776202205539e-14
2366,3.52872062508121,0.387127937491879,0.74,1750.84000000002,3.52872062508118,-2.97539770599542e-14
2367,3.5282702468302,0.38717297531698,0.74,1751.58000000002,3.52827024683023,2.22044604925031e-14
2368,3.52781788465364,0.387218211534636,0.74,1752.32000000002,3.52781788465366,1.73194791841524e-14
2369,3.52736352274337,0.387263647725663,0.74,1753.06000000002,3.52736352274339,1.86517468137026e-14
2370,3.52690714516535,0.387309285483465,0.74,1753.80000000002,3.52690714516536,8.43769498715119e-15
2371,3.52644873585854,0.387355126414146,0.74,1754.54000000002,3.52644873585856,2.44249065417534e-14
2372,3.525988278634,0.3874011721366,0.74,1755.28000000002,3.525988278634,-4.88498130835069e-15
2373,3.52552575717368,0.387447424282632,0.74,1756.02000000002,3.52552575717369,4.88498130835069e-15
2374,3.52506115502962,0.387493884497038,0.74,1756.76000000002,3.52506115502962,-1.33226762955019e-15
2375,3.52459445562272,0.387540554437728,0.74,1757.50000000002,3.52459445562272,4.44089209850063e-15
2376,3.52412564224184,0.387587435775816,0.74,1758.24000000002,3.52412564224183,-9.76996261670138e-15
2377,3.52365469804261,0.387634530195739,0.74,1758.98000000002,3.52365469804262,1.06581410364015e-14
2378,3.52318160604653,0.387681839395347,0.74,1759.72000000002,3.52318160604653,-2.22044604925031e-15
2379,3.52270634913978,0.387729365086022,0.74,1760.46000000002,3.52270634913975,-3.24185123190546e-14
2380,3.52222891007204,0.387777108992796,0.74,1761.20000000002,3.52222891007207,2.62012633811537e-14
2381,3.52174927145583,0.387825072854417,0.74,1761.94000000002,3.52174927145585,1.90958360235527e-14
2382,3.5212674157649,0.38787325842351,0.74,1762.68000000002,3.5212674157649,4.44089209850063e-16
2383,3.52078332533335,0.387921667466665,0.74,1763.42000000002,3.52078332533337,1.11022302462516e-14
2384,3.52029698235467,0.387970301764533,0.74,1764.16000000002,3.52029698235465,-1.24344978758018e-14
2385,3.51980836888029,0.388019163111971,0.74,1764.90000000002,3.51980836888027,-2.44249065417534e-14
2386,3.51931746681871,0.388068253318129,0.74,1765.64000000002,3.5193174668187,-3.5527136788005e-15
2387,3.51882425793431,0.388117574206569,0.74,1766.38000000002,3.5188242579343,-1.33226762955019e-14
2388,3.51832872384611,0.388167127615389,0.74,1767.12000000002,3.51832872384609,-1.55431223447522e-14
2389,3.51783084602667,0.388216915397333,0.74,1767.86000000002,3.51783084602666,-5.77315972805081e-15
2390,3.51733060580094,0.388266939419906,0.74,1768.60000000002,3.51733060580095,1.82076576038526e-14
2391,3.5168279843451,0.38831720156549,0.74,1769.34000000002,3.51682798434511,1.06581410364015e-14
2392,3.51632296268531,0.388367703731469,0.74,1770.08000000002,3.51632296268528,-2.62012633811537e-14
2393,3.51581552169645,0.388418447830355,0.74,1770.82000000002,3.51581552169644,-1.33226762955019e-14
2394,3.51530564210117,0.388469435789883,0.74,1771.56000000002,3.51530564210116,-7.54951656745106e-15
2395,3.51479330446841,0.388520669553159,0.74,1772.30000000002,3.51479330446842,6.21724893790088e-15
2396,3.51427848921236,0.388572151078764,0.74,1773.04000000002,3.51427848921236,8.88178419700125e-16
2397,3.51376117659106,0.388623882340894,0.74,1773.78000000002,3.51376117659107,5.77315972805081e-15
2398,3.51324134670531,0.388675865329469,0.74,1774.52000000002,3.51324134670532,4.88498130835069e-15
2399,3.51271897949732,0.388728102050268,0.74,1775.26000000002,3.51271897949734,1.50990331349021e-14
2400,3.5121940547495,0.38878059452505,0.74,1776.00000000002,3.51219405474952,1.73194791841524e-14
2401,3.51166655208317,0.388833344791683,0.74,1776.74000000002,3.51166655208316,-5.77315972805081e-15
2402,3.5111364509572,0.38888635490428,0.74,1777.48000000002,3.5111364509572,3.99680288865056e-15
2403,3.51060373066687,0.388939626933313,0.74,1778.22000000002,3.51060373066687,1.33226762955019e-15
2404,3.51006837034245,0.388993162965755,0.74,1778.96000000002,3.51006837034246,7.54951656745106e-15
2405,3.50953034894792,0.389046965105208,0.74,1779.70000000002,3.50953034894794,1.90958360235527e-14
2406,3.50898964527968,0.389101035472032,0.74,1780.44000000002,3.50898964527967,-9.32587340685131e-15
2407,3.50844623796507,0.389155376203493,0.74,1781.18000000002,3.50844623796508,4.88498130835069e-15
2408,3.50790010546126,0.389209989453874,0.74,1781.92000000002,3.50790010546127,6.66133814775094e-15
2409,3.50735122605369,0.389264877394631,0.74,1782.66000000002,3.5073512260537,9.76996261670138e-15
2410,3.50679957785479,0.389320042214521,0.74,1783.40000000002,3.5067995778548,6.66133814775094e-15
2411,3.50624513880263,0.389375486119737,0.74,1784.14000000002,3.50624513880261,-1.59872115546023e-14
2412,3.50568788665936,0.389431211334064,0.74,1784.88000000002,3.50568788665937,9.76996261670138e-15
2413,3.50512779901013,0.389487220098987,0.74,1785.62000000002,3.50512779901013,0
2414,3.50456485326131,0.389543514673869,0.74,1786.36000000002,3.50456485326132,8.88178419700125e-15
2415,3.50399902663938,0.389600097336062,0.74,1787.10000000002,3.50399902663938,1.33226762955019e-15
2416,3.50343029618926,0.389656970381073,0.74,1787.84000000002,3.50343029618925,-1.77635683940025e-14
2417,3.50285863877301,0.389714136122699,0.74,1788.58000000002,3.50285863877298,-2.8421709430404e-14
2418,3.50228403106826,0.389771596893174,0.74,1789.32000000002,3.50228403106825,-7.105427357601e-15
2419,3.50170644956691,0.389829355043309,0.74,1790.06000000002,3.50170644956691,2.22044604925031e-15
2420,3.5011258705735,0.38988741294265,0.74,1790.80000000002,3.5011258705735,-3.10862446895044e-15
2421,3.50054227020371,0.389945772979629,0.74,1791.54000000002,3.50054227020374,2.70894418008538e-14
2422,3.49995562438306,0.390004437561694,0.74,1792.28000000002,3.49995562438304,-2.66453525910038e-14
2423,3.49936590884496,0.390063409115504,0.74,1793.02000000002,3.49936590884498,1.86517468137026e-14
2424,3.49877309912981,0.390122690087019,0.74,1793.76000000002,3.49877309912981,8.88178419700125e-16
2425,3.49817717058281,0.390182282941719,0.74,1794.50000000002,3.49817717058284,3.19744231092045e-14
2426,3.49757809835293,0.390242190164707,0.74,1795.24000000002,3.49757809835296,2.57571741713036e-14
2427,3.49697585739099,0.390302414260901,0.74,1795.98000000002,3.49697585739103,3.5527136788005e-14
2428,3.49637042244831,0.390362957755169,0.74,1796.72000000002,3.49637042244832,1.4210854715202e-14
2429,3.49576176807494,0.390423823192506,0.74,1797.46000000002,3.49576176807493,-1.59872115546023e-14
2430,3.49514986861814,0.390485013138186,0.74,1798.20000000002,3.49514986861814,-3.5527136788005e-15
2431,3.49453469822086,0.390546530177914,0.74,1798.94000000002,3.49453469822086,-1.33226762955019e-15
2432,3.49391623081993,0.390608376918007,0.74,1799.68000000002,3.49391623081995,1.59872115546023e-14
2433,3.49329444014461,0.390670555985539,0.74,1800.42000000002,3.4932944401446,-4.44089209850063e-15
2434,3.49266929971469,0.390733070028531,0.74,1801.16000000002,3.49266929971469,-4.88498130835069e-15
2435,3.4920407828391,0.39079592171609,0.74,1801.90000000002,3.49204078283906,-3.28626015289046e-14
2436,3.49140886261395,0.390859113738605,0.74,1802.64000000002,3.49140886261393,-2.26485497023532e-14
2437,3.49077351192108,0.390922648807892,0.74,1803.38000000002,3.4907735119211,1.99840144432528e-14
2438,3.49013470342629,0.390986529657371,0.74,1804.12000000002,3.49013470342631,1.77635683940025e-14
2439,3.48949240957751,0.391050759042249,0.74,1804.86000000002,3.4894924095775,-3.5527136788005e-15
2440,3.48884660260308,0.391115339739692,0.74,1805.60000000002,3.48884660260308,4.88498130835069e-15
2441,3.48819725451014,0.391180274548986,0.74,1806.34000000002,3.48819725451015,1.02140518265514e-14
2442,3.4875443370828,0.39124556629172,0.74,1807.08000000002,3.48754433708278,-1.59872115546023e-14
2443,3.48688782188017,0.391311217811983,0.74,1807.82000000002,3.4868878218802,2.97539770599542e-14
2444,3.48622768023506,0.391377231976494,0.74,1808.56000000002,3.48622768023504,-1.86517468137026e-14
2445,3.4855638832515,0.39144361167485,0.74,1809.30000000002,3.48556388325149,-1.33226762955019e-14
2446,3.4848964018035,0.39151035981965,0.74,1810.04000000002,3.48489640180349,-3.10862446895044e-15
2447,3.48422520653293,0.391577479346707,0.74,1810.78000000002,3.48422520653293,8.88178419700125e-16
2448,3.48355026784773,0.391644973215227,0.74,1811.52000000002,3.48355026784773,1.33226762955019e-15
2449,3.48287155592007,0.391712844407993,0.74,1812.26000000002,3.48287155592006,-6.21724893790088e-15
2450,3.4821890406844,0.39178109593156,0.74,1813.00000000002,3.4821890406844,-4.44089209850063e-15
2451,3.48150269183566,0.391849730816434,0.74,1813.74000000002,3.48150269183565,-5.32907051820075e-15
2452,3.48081247882726,0.391918752117274,0.74,1814.48000000002,3.48081247882727,7.54951656745106e-15
2453,3.48011837086926,0.391988162913074,0.74,1815.22000000002,3.48011837086929,2.66453525910038e-14
2454,3.47942033692644,0.392057966307356,0.74,1815.96000000002,3.47942033692643,-1.19904086659517e-14
2455,3.47871834571612,0.392128165428388,0.74,1816.70000000002,3.47871834571609,-2.62012633811537e-14
2456,3.47801236570643,0.392198763429357,0.74,1817.44000000002,3.47801236570644,6.21724893790088e-15
2457,3.47730236511438,0.392269763488562,0.74,1818.18000000002,3.47730236511438,-7.105427357601e-15
2458,3.47658831190358,0.392341168809642,0.74,1818.92000000002,3.47658831190356,-2.79776202205539e-14
2459,3.47587017378237,0.392412982621763,0.74,1819.66000000002,3.47587017378236,-5.77315972805081e-15
2460,3.47514791820186,0.392485208179814,0.74,1820.40000000002,3.47514791820188,2.75335310107039e-14
2461,3.47442151235387,0.392557848764613,0.74,1821.14000000002,3.47442151235385,-2.30926389122033e-14
2462,3.47369092316853,0.392630907683147,0.74,1821.88000000002,3.47369092316857,3.50830475781549e-14
2463,3.47295611731283,0.392704388268717,0.74,1822.62000000002,3.47295611731286,2.26485497023532e-14
2464,3.47221706118791,0.392778293881209,0.74,1823.36000000002,3.47221706118792,1.28785870856518e-14
2465,3.47147372092724,0.392852627907276,0.74,1824.10000000002,3.47147372092725,9.76996261670138e-15
2466,3.47072606239448,0.392927393760552,0.74,1824.84000000002,3.47072606239448,2.22044604925031e-15
2467,3.46997405118125,0.393002594881875,0.74,1825.58000000002,3.46997405118125,-4.44089209850063e-16
2468,3.46921765260501,0.393078234739499,0.74,1826.32000000002,3.46921765260504,2.88657986402541e-14
2469,3.46845683170696,0.393154316829304,0.74,1827.06000000002,3.46845683170695,-5.77315972805081e-15
2470,3.46769155324955,0.393230844675045,0.74,1827.80000000002,3.46769155324955,3.10862446895044e-15
2471,3.46692178171466,0.393307821828534,0.74,1828.54000000002,3.46692178171463,-3.19744231092045e-14
2472,3.46614748130094,0.393385251869906,0.74,1829.28000000002,3.46614748130095,1.15463194561016e-14
2473,3.46536861592202,0.393463138407798,0.74,1830.02000000002,3.46536861592202,2.66453525910038e-15
2474,3.46458514920383,0.393541485079617,0.74,1830.76000000002,3.46458514920381,-1.82076576038526e-14
2475,3.46379704448245,0.393620295551755,0.74,1831.50000000002,3.46379704448245,2.66453525910038e-15
2476,3.46300426480195,0.393699573519805,0.74,1832.24000000002,3.46300426480194,-1.50990331349021e-14
2477,3.4622067729118,0.39377932270882,0.74,1832.98000000002,3.46220677291179,-3.99680288865056e-15
2478,3.46140453126472,0.393859546873528,0.74,1833.72000000002,3.46140453126473,1.28785870856518e-14
2479,3.46059750201428,0.393940249798572,0.74,1834.46000000002,3.46059750201428,-1.33226762955019e-15
2480,3.45978564701241,0.394021435298759,0.74,1835.20000000002,3.4597856470124,-6.66133814775094e-15
2481,3.45896892780709,0.394103107219291,0.74,1835.94000000002,3.4589689278071,1.02140518265514e-14
2482,3.45814730564001,0.394185269435999,0.74,1836.68000000002,3.45814730563999,-2.44249065417534e-14
2483,3.45732074144385,0.394267925855615,0.74,1837.42000000002,3.45732074144384,-1.4210854715202e-14
2484,3.45648919584013,0.394351080415987,0.74,1838.16000000002,3.45648919584014,8.43769498715119e-15
2485,3.45565262913661,0.394434737086339,0.74,1838.90000000002,3.45565262913662,1.37667655053519e-14
2486,3.45481100132471,0.394518899867529,0.74,1839.64000000002,3.45481100132472,6.66133814775094e-15
2487,3.45396427207709,0.394603572792291,0.74,1840.38000000002,3.45396427207709,6.21724893790088e-15
2488,3.45311240074508,0.394688759925492,0.74,1841.12000000002,3.45311240074506,-2.04281036531029e-14
2489,3.45225534635605,0.394774465364395,0.74,1841.86000000002,3.45225534635606,9.32587340685131e-15
2490,3.45139306761104,0.394860693238896,0.74,1842.60000000002,3.45139306761105,1.28785870856518e-14
2491,3.45052552288192,0.394947447711808,0.74,1843.34000000002,3.45052552288191,-1.24344978758018e-14
2492,3.44965267020882,0.395034732979118,0.74,1844.08000000002,3.44965267020882,4.44089209850063e-16
2493,3.44877446729765,0.395122553270235,0.74,1844.82000000002,3.44877446729764,-1.15463194561016e-14
2494,3.44789087151719,0.395210912848281,0.74,1845.56000000002,3.44789087151721,2.48689957516035e-14
2495,3.44700183989667,0.395299816010333,0.74,1846.30000000002,3.44700183989669,1.99840144432528e-14
2496,3.44610732912287,0.395389267087713,0.74,1847.04000000002,3.44610732912284,-2.97539770599542e-14
2497,3.4452072955373,0.39547927044627,0.74,1847.78000000002,3.44520729553729,-1.4210854715202e-14
2498,3.44430169513382,0.395569830486618,0.74,1848.52000000002,3.44430169513381,-1.15463194561016e-14
2499,3.44339048355553,0.395660951644447,0.74,1849.26000000002,3.44339048355551,-2.35367281220533e-14
2500,3.44247361609209,0.395752638390791,0.74,1850.00000000002,3.44247361609208,-9.76996261670138e-15
2501,3.44155104767694,0.395844895232306,0.74,1850.74000000002,3.44155104767693,-5.77315972805081e-15
2502,3.44062273288441,0.395937726711559,0.74,1851.48000000002,3.4406227328844,-2.66453525910038e-15
2503,3.43968862592686,0.396031137407314,0.74,1852.22000000002,3.43968862592686,1.77635683940025e-15
2504,3.43874868065183,0.396125131934817,0.74,1852.96000000002,3.43874868065185,2.08721928629529e-14
2505,3.43780285053916,0.396219714946084,0.74,1853.70000000002,3.43780285053914,-1.86517468137026e-14
2506,3.43685108869784,0.396314891130216,0.74,1854.44000000002,3.43685108869785,1.19904086659517e-14
2507,3.43589334786344,0.396410665213656,0.74,1855.18000000002,3.43589334786345,1.33226762955019e-14
2508,3.43492958039482,0.396507041960518,0.74,1855.92000000002,3.43492958039483,6.21724893790088e-15
2509,3.43395973827123,0.396604026172877,0.74,1856.66000000002,3.43395973827123,6.21724893790088e-15
2510,3.43298377308932,0.396701622691068,0.74,1857.40000000002,3.4329837730893,-2.17603712826531e-14
2511,3.43200163605997,0.396799836394003,0.74,1858.14000000002,3.43200163605997,2.66453525910038e-15
2512,3.43101327800545,0.396898672199455,0.74,1858.88000000002,3.43101327800544,-1.55431223447522e-14
2513,3.43001864935604,0.396998135064396,0.74,1859.62000000002,3.43001864935604,-1.33226762955019e-15
2514,3.42901770014714,0.397098229985286,0.74,1860.36000000002,3.42901770014715,5.77315972805081e-15
2515,3.42801038001599,0.397198961998401,0.74,1861.10000000002,3.42801038001599,3.10862446895044e-15
2516,3.42699663819852,0.397300336180148,0.74,1861.84000000002,3.42699663819853,1.06581410364015e-14
2517,3.42597642352624,0.397402357647376,0.74,1862.58000000002,3.4259764235262,-3.50830475781549e-14
2518,3.42494968442276,0.397505031557724,0.74,1863.32000000002,3.42494968442275,-1.77635683940025e-15
2519,3.42391636890096,0.397608363109904,0.74,1864.06000000002,3.42391636890096,4.44089209850063e-16
2520,3.42287642455938,0.397712357544062,0.74,1864.80000000002,3.42287642455936,-1.90958360235527e-14
2521,3.42182979857895,0.397817020142105,0.74,1865.54000000002,3.42182979857894,-1.55431223447522e-14
2522,3.42077643771981,0.397922356228019,0.74,1866.28000000002,3.42077643771984,2.75335310107039e-14
2523,3.41971628831797,0.398028371168203,0.74,1867.02000000002,3.41971628831796,-1.15463194561016e-14
2524,3.41864929628161,0.398135070371839,0.74,1867.76000000002,3.41864929628162,3.99680288865056e-15
2525,3.41757540708812,0.398242459291188,0.74,1868.50000000002,3.41757540708812,-6.21724893790088e-15
2526,3.41649456578031,0.398350543421969,0.74,1869.24000000002,3.41649456578031,3.10862446895044e-15
2527,3.41540671696316,0.398459328303684,0.74,1869.98000000002,3.41540671696317,9.32587340685131e-15
